songTitle,Acousticness,Danceability,Duration,Energy,Valence,Tempo,Speechiness,Mode,Loudness,Liveness,Key,Instrumentalness,Time,Target
Inside Out,0.00254,0.742,156684,0.481,0.643,96.475,0.0615,1,-13.983,0.0908,1,0.00173,4,0
If You Don't Want My Love,0.129,0.595,146813,0.776,0.933,92.881,0.0386,0,-5.772,0.246,11,0.000602,4,0
Flaws & All,0.572,0.657,195429,0.345,0.56,139.837,0.038,1,-11.129,0.0706,10,0.0126,4,0
Yesterday Was Heaven,0.0422,0.295,207000,0.484,0.247,94.366,0.0339,1,-10.117,0.441,3,0.000178,4,0
Scene 1,0.505,0.693,169917,0.426,0.769,71.987,0.0736,0,-13.774,0.0979,5,0.378,4,0
Heart Is On My Sleeve,0.937,0.451,253714,0.246,0.308,138.944,0.0903,1,-12.395,0.0833,11,2.21e-05,4,0
Show Her The Way,0.214,0.626,242431,0.686,0.387,112.099,0.0565,0,-7.364,0.171,0,5.74e-05,4,0
De La Soul,0.319,0.708,356815,0.668,0.458,112.531,0.0556,1,-9.845,0.107,11,0.077,4,0
Landing Soft,0.0756,0.687,218389,0.629,0.154,87.025,0.0457,1,-8.05,0.121,0,0.00778,4,0
Make Me Wanna,0.296,0.673,181253,0.721,0.823,97.88,0.0879,0,-3.187,0.0803,11,0.0,4,0
Time To Lose,0.0195,0.559,170883,0.573,0.506,147.622,0.142,0,-7.993,0.0651,7,6.1e-05,4,0
He Will Follow You With His Eyes,0.518,0.356,225299,0.439,0.392,155.811,0.0709,1,-10.879,0.0961,5,1.56e-06,4,0
Pineapple Cognac,0.128,0.647,134167,0.61,0.672,80.111,0.287,0,-6.635,0.334,10,0.000349,4,0
Love Bomb,0.385,0.618,181707,0.571,0.241,97.026,0.0348,1,-10.658,0.127,5,0.064,4,0
PATIENCE,0.00156,0.359,168205,0.425,0.191,173.63,0.0343,0,-4.206,0.114,11,4.93e-05,3,0
No Particulars,0.0832,0.41,263620,0.74,0.534,84.778,0.0994,0,-6.701,0.343,3,0.0,4,0
Fire,0.105,0.421,196040,0.487,0.188,139.649,0.0473,1,-6.335,0.0671,1,0.000237,4,0
Kiss The Sky,0.262,0.616,348285,0.829,0.578,159.992,0.0426,1,-5.126,0.106,1,7.16e-05,4,0
H.I.,0.144,0.741,239815,0.38,0.364,119.035,0.0379,0,-9.381,0.179,5,8.87e-05,4,0
Mile Away,0.549,0.554,167812,0.353,0.45,123.709,0.098,1,-8.241,0.12,11,0.0,4,0
Cure - Acoustic,0.871,0.576,261928,0.292,0.208,90.082,0.0496,0,-13.231,0.0812,8,1.94e-06,4,0
Get it Got it,0.0728,0.671,246680,0.77,0.938,90.004,0.0568,0,-5.716,0.232,4,0.0169,4,0
You Got This,0.692,0.584,224420,0.318,0.33,75.071,0.0293,0,-12.194,0.114,9,0.0,4,0
Hideaway,0.536,0.578,259267,0.711,0.61,85.596,0.0877,1,-6.384,0.101,9,0.00113,4,0
Colour Blind,0.971,0.601,155813,0.115,0.241,102.633,0.0407,1,-16.274,0.109,7,0.0678,4,0
Show & Prove,0.122,0.643,149891,0.785,0.459,138.968,0.148,0,-3.868,0.262,5,8.95e-06,4,0
Magic,0.257,0.615,156622,0.691,0.739,164.388,0.115,1,-6.949,0.134,1,0.0,4,0
Liquor Store In The Sky (feat. Freddie Gibbs),0.296,0.547,200253,0.629,0.581,139.988,0.358,0,-7.22,0.184,4,0.0,4,0
Magical,0.557,0.551,166737,0.393,0.257,95.022,0.029,0,-9.459,0.4,4,0.000101,4,0
Things Meant For Me,0.79,0.657,298524,0.416,0.23,121.863,0.0474,0,-11.913,0.273,4,0.00161,4,0
Many Ways,0.61,0.686,207717,0.518,0.699,175.955,0.21,0,-7.14,0.352,2,0.00168,4,0
Bewilderment,0.286,0.493,218783,0.562,0.589,130.097,0.0259,0,-8.111,0.204,4,0.766,4,0
I Want You (For All Time),0.266,0.638,218244,0.482,0.478,81.019,0.0396,0,-6.825,0.112,5,0.000941,4,0
beat of a slow dance,0.111,0.317,234799,0.513,0.37,90.901,0.0417,0,-8.373,0.128,9,0.0,4,0
Come And Get It,0.12,0.889,146335,0.616,0.57,100.001,0.188,0,-7.768,0.148,10,8.75e-06,4,0
Don't Pretend - Acoustic,0.675,0.578,141667,0.172,0.421,141.757,0.0491,1,-11.422,0.11,0,0.0,3,0
Witchcraft (feat. Robert Glasper),0.577,0.555,293123,0.59,0.181,99.982,0.0414,1,-11.286,0.21,1,0.00339,4,0
Pros and Cons,0.274,0.741,164243,0.49,0.579,115.382,0.113,1,-9.49,0.103,5,0.0,3,0
Love Comes Easy,0.353,0.472,192800,0.58,0.756,85.841,0.0252,0,-6.522,0.102,5,9.03e-05,4,0
Anything,0.83,0.431,183413,0.305,0.739,140.547,0.0515,0,-9.946,0.299,6,2.34e-06,4,0
(Please Don't) Leave Me Now,0.123,0.684,183701,0.731,0.356,102.001,0.0467,1,-9.889,0.153,2,0.317,4,0
Don’t Lie [Feat. Malaya],0.029,0.523,261716,0.811,0.489,146.046,0.0964,0,-5.815,0.235,5,0.00504,4,0
