songTitle,Acousticness,Danceability,Duration,Energy,Valence,Tempo,Speechiness,Mode,Loudness,Liveness,Key,Instrumentalness,Time,Target
Respostas,0.281,0.778,194000,0.337,0.505,120.064,0.166,0,-12.389,0.109,1,2.22e-05,4,0
Quando Te Vi,0.397,0.531,234146,0.583,0.518,163.905,0.177,0,-10.367,0.106,0,1.74e-05,4,0
A Sós,0.441,0.725,164211,0.492,0.448,94.987,0.0713,0,-10.16,0.109,1,0.0,4,0
Localização,0.393,0.882,172800,0.457,0.641,124.959,0.304,0,-7.243,0.207,4,0.0,4,0
Volta,0.637,0.57,204938,0.371,0.591,114.579,0.0392,1,-12.539,0.145,4,0.0,4,0
Tudo Que Restou,0.736,0.74,198713,0.468,0.263,119.925,0.0395,0,-10.107,0.0888,9,0.111,3,0
Eterno Esquema,0.334,0.705,133565,0.37,0.525,114.75,0.0396,1,-11.649,0.106,1,0.0,4,0
Balé,0.817,0.786,136000,0.524,0.493,119.977,0.089,0,-7.803,0.113,5,0.00018,4,0
Casual,0.226,0.745,210000,0.506,0.564,119.955,0.0395,1,-10.675,0.273,7,0.0,4,0
Recíproco,0.244,0.672,180000,0.664,0.221,119.978,0.0505,0,-3.819,0.0966,0,0.0,4,0
Troco,0.623,0.691,159375,0.367,0.424,128.058,0.0452,0,-12.78,0.135,1,0.0,4,0
Uma Chance,0.655,0.487,154290,0.271,0.479,139.333,0.105,0,-12.913,0.0937,4,2.07e-06,4,0
Distante,0.254,0.413,129429,0.625,0.503,139.156,0.0553,0,-6.013,0.08,8,0.0,4,0
GUAPA,0.114,0.636,139271,0.659,0.589,99.949,0.0508,0,-5.622,0.092,6,0.0,4,0
Baby Quando Você Desce,0.846,0.598,176000,0.573,0.258,90.242,0.275,0,-6.369,0.114,8,0.0,4,0
Nessa Vida,0.678,0.59,189234,0.511,0.343,115.296,0.0425,0,-7.508,0.125,6,0.0,4,0
Pacotinho (Menino),0.877,0.611,162635,0.462,0.471,111.363,0.0282,1,-6.826,0.403,0,0.0,4,0
Quem Vai Fazer Você Feliz?,0.538,0.617,250032,0.366,0.352,123.039,0.0436,0,-12.396,0.118,11,0.0,3,0
Real (Citando Djonga),0.856,0.822,205481,0.159,0.42,129.996,0.121,1,-13.082,0.0831,6,0.0186,4,0
Cházinho,0.687,0.747,195291,0.247,0.188,134.025,0.139,0,-17.699,0.105,4,3.29e-06,4,0
Santa Melanina,0.453,0.545,141714,0.408,0.178,104.908,0.0719,1,-10.511,0.096,5,0.000473,4,0
